sale_id,timestamp,book_id,title,author,genre,publisher,isbn,quantity,unit_price,discount_pct,discount_amount,total_amount,customer_id,customer_age,customer_gender,city,payment_method,channel,promo_code,returned,rating,stock_before,stock_after
9653,2024-08-06 08:30:53,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,1,60.18,0,0.0,60.18,C39994,37,F,Recife,Pix,Loja Física,PROMO5,True,,151,151
9122,2024-08-06 09:58:09,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,2,32.5,10,3.25,58.5,C54824,31,M,Porto Alegre,Cartão de Crédito,Loja Física,,False,,206,204
9840,2024-08-06 11:48:10,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,1,17.23,10,1.72,15.51,C52334,59,F,Porto Alegre,Cartão de Débito,Aplicativo Mobile,BLACKFRIDAY,False,5.0,147,146
6457,2024-08-06 13:57:44,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,2,59.35,30,17.8,83.1,C79487,28,M,Belo Horizonte,Dinheiro,Loja Física,LANCAMENTO,False,,144,142
8809,2024-08-06 14:27:33,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,3,51.95,0,0.0,155.85,C58245,14,M,Rio de Janeiro,Pix,Aplicativo Mobile,VERAO10,False,4.0,83,80
6992,2024-08-06 19:41:20,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,3,87.42,0,0.0,262.26,C39900,23,O,Belo Horizonte,Cartão de Débito,E-commerce,VERAO10,False,,355,352
1661,2024-08-06 22:23:28,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,3,94.89,0,0.0,284.67,C63248,52,O,Curitiba,Pix,E-commerce,,False,3.0,278,275
5727,2024-08-06 23:44:20,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,1,49.05,0,0.0,49.05,C76459,50,M,Belo Horizonte,Pix,E-commerce,,False,5.0,177,176
1968,2024-08-07 03:02:47,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,1,40.16,0,0.0,40.16,C27355,51,F,Rio de Janeiro,Cartão de Débito,E-commerce,VERAO10,False,1.0,120,119
2119,2024-08-07 04:06:28,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,2,18.49,10,1.85,33.28,C29863,40,F,São Paulo,Pix,Marketplace,PROMO5,False,4.0,148,146
1408,2024-08-07 10:21:12,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,2,84.51,0,0.0,169.02,C78785,54,O,Recife,Cartão de Débito,Marketplace,,False,,199,197
2348,2024-08-07 11:25:32,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,1,89.54,0,0.0,89.54,C62149,30,O,Belo Horizonte,Cartão de Crédito,Aplicativo Mobile,PROMO5,False,,352,351
2110,2024-08-07 11:25:58,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,1,91.56,0,0.0,91.56,C60581,37,O,Fortaleza,Dinheiro,E-commerce,LANCAMENTO,False,,412,411
540,2024-08-07 11:38:21,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,1,30.68,0,0.0,30.68,C27759,27,M,Belo Horizonte,Cartão de Crédito,E-commerce,,False,,401,400
8567,2024-08-07 13:46:40,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,2,90.13,10,9.01,162.24,C93346,31,O,Recife,Cartão de Débito,E-commerce,VERAO10,False,,357,355
5312,2024-08-07 14:02:13,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,1,53.52,0,0.0,53.52,C33982,40,M,Curitiba,Dinheiro,Loja Física,,False,5.0,80,79
916,2024-08-07 15:25:52,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,1,59.84,0,0.0,59.84,C84488,39,O,Curitiba,Cartão de Crédito,E-commerce,,False,,488,487
3983,2024-08-07 15:42:41,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,1,32.04,15,4.81,27.23,C45201,59,O,São Paulo,Cartão de Crédito,E-commerce,,False,,401,400
76,2024-08-08 00:17:41,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,1,80.59,0,0.0,80.59,C99889,38,O,São Paulo,Dinheiro,Aplicativo Mobile,,False,,53,52
997,2024-08-08 00:26:42,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,1,96.3,10,9.63,86.67,C85324,28,O,Recife,Pix,Loja Física,,False,,416,415
1839,2024-08-08 05:34:56,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,1,29.47,0,0.0,29.47,C75761,46,O,Porto Alegre,Pix,E-commerce,,False,2.0,407,406
873,2024-08-08 06:22:11,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,1,49.42,0,0.0,49.42,C99006,28,M,Salvador,Cartão de Débito,E-commerce,VERAO10,False,,74,73
3757,2024-08-08 08:03:34,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,1,85.05,0,0.0,85.05,C27030,26,M,Fortaleza,Dinheiro,Loja Física,LANCAMENTO,False,,275,274
6664,2024-08-08 08:26:58,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,1,92.15,10,9.21,82.94,C24269,47,M,Porto Alegre,Pix,Marketplace,LANCAMENTO,False,,352,351
6013,2024-08-08 08:53:52,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,1,32.44,0,0.0,32.44,C49507,36,F,São Paulo,Cartão de Débito,E-commerce,,False,,203,202
1398,2024-08-08 13:15:39,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,1,65.98,15,9.9,56.08,C21561,27,M,Curitiba,Boleto,E-commerce,VERAO10,False,,28,27
5715,2024-08-08 15:26:16,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,1,108.01,30,32.4,75.61,C19038,46,O,Belo Horizonte,Pix,Aplicativo Mobile,BLACKFRIDAY,False,,53,52
3349,2024-08-08 18:16:37,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,2,53.19,5,2.66,101.06,C55210,40,F,Belo Horizonte,Cartão de Crédito,E-commerce,PROMO5,False,,187,185
2587,2024-08-08 18:52:36,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,2,57.15,0,0.0,114.3,C69637,36,O,Fortaleza,Dinheiro,E-commerce,VERAO10,False,,76,74
5910,2024-08-08 21:58:59,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,1,53.07,15,7.96,45.11,C92501,38,M,Fortaleza,Cartão de Débito,Loja Física,,False,2.0,155,154
8468,2024-08-08 22:39:14,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,2,98.09,0,0.0,196.18,C73631,36,O,São Paulo,Pix,E-commerce,,False,4.0,201,199
7355,2024-08-08 23:49:22,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,1,33.09,0,0.0,33.09,C25660,36,M,Rio de Janeiro,Cartão de Débito,Marketplace,PROMO5,False,,196,195
1776,2024-08-09 02:55:53,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,1,52.01,0,0.0,52.01,C85783,35,F,Porto Alegre,Cartão de Débito,Loja Física,,False,,470,469
935,2024-08-09 03:31:40,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,3,98.44,20,19.69,236.25,C54710,17,F,Recife,Cartão de Débito,E-commerce,,False,,54,51
4155,2024-08-09 05:47:05,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,2,32.65,0,0.0,65.3,C73554,39,O,Fortaleza,Dinheiro,Aplicativo Mobile,BLACKFRIDAY,False,1.0,202,200
516,2024-08-09 05:53:27,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,1,87.72,0,0.0,87.72,C84760,26,O,São Paulo,Dinheiro,E-commerce,BLACKFRIDAY,False,,195,194
2260,2024-08-09 07:26:32,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,2,57.31,0,0.0,114.62,C37195,29,M,Recife,Pix,E-commerce,VERAO10,False,5.0,183,181
7732,2024-08-09 07:32:39,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,1,47.58,0,0.0,47.58,C51747,31,O,São Paulo,Cartão de Crédito,E-commerce,,False,1.0,480,479
570,2024-08-09 09:20:12,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,1,54.97,0,0.0,54.97,C40950,46,M,Porto Alegre,Cartão de Crédito,Loja Física,BLACKFRIDAY,False,,181,180
7318,2024-08-09 09:43:26,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,1,118.07,30,35.42,82.65,C67518,36,O,Fortaleza,Cartão de Crédito,Aplicativo Mobile,BLACKFRIDAY,False,1.0,404,403
7178,2024-08-09 10:51:37,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,1,55.42,0,0.0,55.42,C58865,34,F,Recife,Cartão de Crédito,E-commerce,PROMO5,False,,154,153
9837,2024-08-09 12:58:22,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,1,85.47,0,0.0,85.47,C47117,31,F,São Paulo,Cartão de Débito,Loja Física,,False,1.0,362,361
1249,2024-08-09 13:23:50,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,2,72.58,30,21.77,101.62,C86758,51,F,Fortaleza,Pix,E-commerce,PROMO5,False,2.0,190,188
1483,2024-08-09 15:14:44,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,1,59.56,0,0.0,59.56,C47904,16,F,Rio de Janeiro,Cartão de Débito,E-commerce,PROMO5,False,3.0,183,182
5513,2024-08-09 16:26:10,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,1,100.89,0,0.0,100.89,C65532,47,F,São Paulo,Pix,Marketplace,BLACKFRIDAY,False,,410,409
183,2024-08-09 16:46:41,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,2,90.84,15,13.63,154.42,C32185,32,F,Fortaleza,Cartão de Crédito,Aplicativo Mobile,,False,,293,291
4359,2024-08-09 17:28:53,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,1,72.55,0,0.0,72.55,C12593,31,O,Fortaleza,Pix,E-commerce,,False,,32,31
1717,2024-08-09 19:19:50,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,2,79.21,0,0.0,158.42,C59691,44,M,Belo Horizonte,Dinheiro,Loja Física,,False,1.0,351,349
8658,2024-08-09 21:30:03,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,1,35.71,20,7.14,28.57,C82915,32,M,Fortaleza,Pix,E-commerce,LANCAMENTO,False,,396,395
8958,2024-08-10 01:00:22,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,1,56.73,0,0.0,56.73,C91598,23,M,Rio de Janeiro,Dinheiro,Loja Física,LANCAMENTO,False,2.0,483,482
1855,2024-08-10 01:09:07,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,3,42.6,0,0.0,127.8,C37319,42,M,Curitiba,Cartão de Crédito,Aplicativo Mobile,,False,,126,123
9110,2024-08-10 01:30:05,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,1,98.32,0,0.0,98.32,C11147,47,M,Belo Horizonte,Pix,E-commerce,,False,5.0,276,275
5211,2024-08-10 01:42:21,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,2,69.71,0,0.0,139.42,C25406,36,O,São Paulo,Cartão de Crédito,E-commerce,BLACKFRIDAY,False,2.0,33,31
5571,2024-08-10 01:53:33,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,1,26.77,0,0.0,26.77,C54693,52,O,Salvador,Pix,Aplicativo Mobile,LANCAMENTO,False,,482,481
3638,2024-08-10 04:11:18,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,1,105.54,0,0.0,105.54,C83988,50,M,Curitiba,Cartão de Débito,Marketplace,,False,,40,39
4226,2024-08-10 05:00:15,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,1,97.51,20,19.5,78.01,C29167,44,F,Fortaleza,Cartão de Débito,Loja Física,LANCAMENTO,False,3.0,294,293
1461,2024-08-10 05:28:38,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,1,57.36,0,0.0,57.36,C61393,30,O,Fortaleza,Pix,Loja Física,,False,,87,86
8706,2024-08-10 06:21:37,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,3,60.07,0,0.0,180.21,C29820,23,F,Rio de Janeiro,Pix,Loja Física,LANCAMENTO,False,5.0,17,14
1118,2024-08-10 06:26:47,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,1,79.72,0,0.0,79.72,C39933,54,M,Recife,Cartão de Crédito,Loja Física,BLACKFRIDAY,False,,356,355
1708,2024-08-10 06:31:21,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,1,27.22,20,5.44,21.78,C86520,45,M,Rio de Janeiro,Pix,E-commerce,PROMO5,False,1.0,234,233
5205,2024-08-10 08:38:07,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,2,54.31,0,0.0,108.62,C13953,26,F,Fortaleza,Cartão de Débito,E-commerce,LANCAMENTO,False,,82,80
2649,2024-08-10 08:59:08,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,1,52.15,0,0.0,52.15,C43487,38,F,Fortaleza,Boleto,Aplicativo Mobile,,False,,82,81
8975,2024-08-10 11:01:22,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,2,95.77,0,0.0,191.54,C70343,47,F,Fortaleza,Cartão de Débito,Loja Física,LANCAMENTO,False,,294,292
6513,2024-08-10 12:02:25,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,1,25.85,15,3.88,21.97,C17256,46,O,São Paulo,Cartão de Débito,E-commerce,BLACKFRIDAY,False,5.0,225,224
2872,2024-08-10 18:26:30,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,1,105.09,5,5.25,99.84,C23786,37,O,Salvador,Cartão de Débito,Marketplace,,False,,404,403
5164,2024-08-10 21:49:09,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,1,49.17,0,0.0,49.17,C47827,35,O,Belo Horizonte,Cartão de Crédito,Loja Física,,False,,143,142
15,2024-08-10 22:33:03,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,3,22.18,30,6.65,46.59,C84085,17,O,Salvador,Dinheiro,E-commerce,,False,,232,229
2529,2024-08-11 00:15:21,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,1,91.65,0,0.0,91.65,C74991,52,M,Recife,Dinheiro,Aplicativo Mobile,,False,2.0,185,184
5264,2024-08-11 00:52:19,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,1,85.03,0,0.0,85.03,C77492,42,F,Rio de Janeiro,Pix,E-commerce,,False,,287,286
759,2024-08-11 02:47:32,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,1,76.21,0,0.0,76.21,C22272,29,F,São Paulo,Cartão de Crédito,E-commerce,LANCAMENTO,False,,20,19
8738,2024-08-11 03:10:19,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,2,69.47,0,0.0,138.94,C98476,25,F,Belo Horizonte,Cartão de Débito,Aplicativo Mobile,BLACKFRIDAY,False,,20,18
8026,2024-08-11 07:20:28,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,2,47.61,5,2.38,90.46,C42305,37,M,Curitiba,Cartão de Débito,Aplicativo Mobile,,False,1.0,116,114
8069,2024-08-11 11:33:01,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,2,109.5,0,0.0,219.0,C72800,50,F,Belo Horizonte,Cartão de Crédito,E-commerce,,False,3.0,197,195
6119,2024-08-11 12:48:53,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,2,40.19,0,0.0,80.38,C83085,50,O,Salvador,Pix,E-commerce,,False,2.0,126,124
6837,2024-08-11 21:50:58,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,1,47.52,0,0.0,47.52,C16366,34,F,São Paulo,Cartão de Crédito,E-commerce,,False,,83,82
5699,2024-08-11 22:11:29,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,2,57.56,0,0.0,115.12,C29940,41,M,Belo Horizonte,Cartão de Crédito,E-commerce,VERAO10,False,,485,483
9427,2024-08-11 23:46:02,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,2,33.28,0,0.0,66.56,C62996,62,M,São Paulo,Pix,E-commerce,VERAO10,False,1.0,206,204
1269,2024-08-12 00:16:15,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,2,55.61,0,0.0,111.22,C31519,42,M,Recife,Cartão de Crédito,Aplicativo Mobile,VERAO10,False,4.0,180,178
2769,2024-08-12 01:12:26,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,3,17.47,5,0.87,49.8,C39352,29,O,Rio de Janeiro,Cartão de Débito,E-commerce,,False,,154,151
101,2024-08-12 02:37:27,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,1,35.52,0,0.0,35.52,C15544,36,M,São Paulo,Boleto,Loja Física,VERAO10,False,,194,193
5982,2024-08-12 03:18:54,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,3,24.47,10,2.45,66.06,C17031,46,F,Salvador,Cartão de Crédito,Aplicativo Mobile,,False,1.0,219,216
8007,2024-08-12 06:21:52,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,3,103.55,0,0.0,310.65,C53432,16,F,Fortaleza,Cartão de Débito,Loja Física,,False,1.0,47,44
9651,2024-08-12 07:44:19,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,3,22.55,0,0.0,67.65,C32795,33,O,Rio de Janeiro,Pix,E-commerce,,False,,224,221
5966,2024-08-12 08:26:33,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,2,53.85,0,0.0,107.7,C84563,20,M,Recife,Pix,E-commerce,LANCAMENTO,False,3.0,188,186
6676,2024-08-12 11:03:20,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,1,71.69,30,21.51,50.18,C43880,41,F,São Paulo,Pix,E-commerce,,False,,19,18
5517,2024-08-12 13:29:40,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,2,54.28,0,0.0,108.56,C44350,33,O,Rio de Janeiro,Cartão de Débito,Loja Física,LANCAMENTO,False,,193,191
2931,2024-08-12 15:27:34,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,1,76.78,0,0.0,76.78,C71680,46,O,Fortaleza,Pix,Marketplace,BLACKFRIDAY,False,,14,13
1231,2024-08-12 18:10:09,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,3,16.33,0,0.0,48.99,C60842,30,M,Porto Alegre,Cartão de Débito,Marketplace,PROMO5,False,4.0,148,145
7697,2024-08-12 18:57:34,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,2,19.52,0,0.0,39.04,C34042,25,M,Salvador,Pix,E-commerce,,False,,147,145
6610,2024-08-12 20:01:46,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,1,109.27,0,0.0,109.27,C23036,21,O,Rio de Janeiro,Cartão de Débito,Marketplace,BLACKFRIDAY,False,4.0,405,404
2112,2024-08-12 20:39:41,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,1,28.58,0,0.0,28.58,C60210,28,O,Salvador,Pix,Loja Física,,False,,406,405
6088,2024-08-13 00:54:56,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,2,51.11,30,15.33,71.56,C32686,29,M,Curitiba,Pix,E-commerce,VERAO10,False,,469,467
5207,2024-08-13 01:02:58,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,1,66.11,0,0.0,66.11,C49070,46,O,São Paulo,Pix,Aplicativo Mobile,,False,,150,149
8527,2024-08-13 01:08:33,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,1,27.1,0,0.0,27.1,C65698,46,F,Porto Alegre,Pix,E-commerce,PROMO5,False,3.0,213,212
1263,2024-08-13 03:29:58,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,1,48.36,0,0.0,48.36,C39332,18,O,Curitiba,Cartão de Crédito,Aplicativo Mobile,,False,,76,75
8968,2024-08-13 04:45:59,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,1,55.35,20,11.07,44.28,C66814,35,M,Curitiba,Pix,E-commerce,,False,,179,178
1119,2024-08-13 07:27:33,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,1,80.59,0,0.0,80.59,C95634,19,O,Curitiba,Cartão de Débito,Loja Física,,False,,200,199
2697,2024-08-13 07:27:35,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,1,63.67,0,0.0,63.67,C34364,44,F,Porto Alegre,Cartão de Débito,E-commerce,VERAO10,False,,486,485
735,2024-08-13 16:35:40,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,2,96.25,15,14.44,163.62,C29119,17,O,São Paulo,Pix,E-commerce,,False,2.0,280,278
5544,2024-08-13 16:59:04,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,2,26.82,0,0.0,53.64,C17475,42,O,Fortaleza,Cartão de Crédito,E-commerce,,False,,487,485
7434,2024-08-13 21:38:21,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,3,15.97,0,0.0,47.91,C90919,36,F,Fortaleza,Pix,E-commerce,VERAO10,False,,152,149
2328,2024-08-13 22:23:36,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,1,27.58,0,0.0,27.58,C73511,25,M,Recife,Pix,Loja Física,BLACKFRIDAY,False,,230,229
7527,2024-08-13 23:07:37,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,2,57.04,15,8.56,96.96,C98249,40,F,Salvador,Pix,E-commerce,,False,,14,12
7408,2024-08-13 23:11:55,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,2,111.69,0,0.0,223.38,C69998,18,O,Rio de Janeiro,Cartão de Débito,E-commerce,PROMO5,False,,198,196
3065,2024-08-13 23:29:54,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,1,33.22,0,0.0,33.22,C36671,42,M,Fortaleza,Pix,Aplicativo Mobile,,False,,410,409
3350,2024-08-14 01:49:50,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,3,91.14,0,0.0,273.42,C31573,35,F,Curitiba,Cartão de Crédito,Aplicativo Mobile,,False,,356,353
5142,2024-08-14 05:48:40,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,1,54.07,30,16.22,37.85,C33351,51,O,Curitiba,Cartão de Débito,Aplicativo Mobile,,False,,194,193
9885,2024-08-14 06:30:50,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,1,82.96,0,0.0,82.96,C92435,36,F,Fortaleza,Boleto,E-commerce,,False,,198,197
7954,2024-08-14 07:28:12,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,1,95.51,0,0.0,95.51,C80969,42,O,Salvador,Dinheiro,Aplicativo Mobile,LANCAMENTO,False,2.0,361,360
9807,2024-08-14 09:22:34,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,1,34.86,15,5.23,29.63,C45714,28,M,Curitiba,Dinheiro,Aplicativo Mobile,BLACKFRIDAY,False,,406,405
253,2024-08-14 15:15:49,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,2,28.02,30,8.41,39.22,C42656,33,O,São Paulo,Dinheiro,Aplicativo Mobile,VERAO10,False,5.0,392,390
2231,2024-08-14 22:21:07,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,1,96.81,0,0.0,96.81,C53178,23,M,São Paulo,Pix,Loja Física,,False,,280,279
7911,2024-08-15 03:59:05,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,1,30.39,30,9.12,21.27,C88922,42,O,Recife,Cartão de Crédito,Aplicativo Mobile,,False,3.0,207,206
365,2024-08-15 07:05:25,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,2,94.64,30,28.39,132.5,C76918,33,O,Porto Alegre,Pix,Marketplace,VERAO10,False,,201,199
5642,2024-08-15 08:08:38,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,1,53.72,0,0.0,53.72,C60390,42,F,Porto Alegre,Cartão de Débito,E-commerce,BLACKFRIDAY,False,,192,191
945,2024-08-15 10:45:20,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,2,88.47,5,4.42,168.1,C47653,41,M,Fortaleza,Cartão de Débito,Marketplace,,False,3.0,284,282
